trip_id,start_time,station,user_type,duration_min
515826,2025-12-23 17:08:00,Парк Горького,Подписчик,49.3
522930,2026-06-17 17:35:00,Парк Горького ,Разовая поездка,14.7
516535,2026-01-24 11:50:00,Парк Горького,Подписчик,7.9
512400,2025-09-16 16:40:00,Спальный район,Разовая поездка,18.8
511090,2025-08-24 11:52:00,набережная ,Разовая поездка,10.0
507111,2025-06-24 15:47:00,набережная ,Разовая поездка,44.9
522267,2026-06-06 13:44:00,Деловой квартал ,Подписчик,28.8
522633,2026-06-12 17:39:00,центральный вокзал,Подписчик,30.2
507381,2025-06-29 14:10:00,парк горького,Подписчик,19.3
510884,2025-08-21 10:31:00,Центральный вокзал,Разовая поездка,32.4
512286,2025-09-14 13:35:00,университет,Подписчик,11.5
517712,2026-03-08 15:58:00,Деловой квартал,Разовая поездка,11.2
515855,2025-12-24 11:28:00,Деловой квартал ,Разовая поездка,39.9
519167,2026-04-13 17:58:00,Парк Горького,Разовая поездка,26.9
515892,2025-12-26 10:53:00,университет,Разовая поездка,
515671,2025-12-16 20:29:00,набережная ,Разовая поездка,22.3
510826,2025-08-20 10:25:00,Деловой квартал,Разовая поездка,15.3
515055,2025-11-23 11:38:00,университет,Разовая поездка,11.8
508816,2025-07-20 23:41:00,Центральный вокзал,Подписчик,16.3
500174,2025-01-10 15:51:00,университет,Подписчик,10.6 мин
505303,2025-05-26 08:09:00,Деловой квартал,Подписчик,3.9
522322,2026-06-07 12:21:00,Набережная,Подписчик,20.2
523438,2026-06-24 17:03:00,парк горького,,17.1
523656,2026-06-27 13:55:00,Деловой квартал,Подписчик,5.4
521510,2026-05-25 20:24:00,Парк Горького,Подписчик,9.5
501172,2025-02-20 11:24:00,Деловой квартал,Подписчик,12.8
514891,2025-11-17 08:59:00,Спальный район,Разовая поездка,6.1
515908,2025-12-27 15:18:00,парк горького,Разовая поездка,10.5
510034,2025-08-08 18:56:00,парк горького,Подписчик,11.0 мин
504543,2025-05-11 15:31:00,Центральный вокзал,Подписчик,4.1
501531,2025-03-05 09:02:00,Набережная,Подписчик,12.7
500365,2025-01-18 16:10:00,центральный вокзал,Подписчик,2.5
521278,2026-05-21 19:49:00,набережная ,Разовая поездка,14.3
519025,2026-04-10 10:11:00,Центральный вокзал,Подписчик,14.7
517768,2026-03-10 09:43:00,Университет,Разовая поездка,9.5
508226,2025-07-12 15:30:00,Парк Горького,Разовая поездка,37.1
516836,2026-02-05 10:21:00,Деловой квартал ,Подписчик,7.6
523731,2026-06-28 18:22:00,Деловой квартал,Разовая поездка,15.6
520241,2026-05-04 12:29:00,парк горького,Разовая поездка,7.4
517061,2026-02-14 16:11:00,Парк Горького,Подписчик,19.8
516476,2026-01-21 09:11:00,Деловой квартал,Подписчик,11.5
508974,2025-07-23 13:18:00,Парк Горького ,Подписчик,36.9
516288,2026-01-13 10:44:00,парк горького,Подписчик,11.5
511783,2025-09-04 07:01:00,Деловой квартал,Разовая поездка,16.6
522978,2026-06-17 21:11:00,центральный вокзал,Разовая поездка,15.0
501439,2025-03-02 22:24:00,центральный вокзал,Подписчик,14.8
514052,2025-10-24 13:27:00,парк горького,Подписчик,18.4
517080,2026-02-15 18:53:00,Парк Горького ,Разовая поездка,22.9
502314,2025-03-27 11:55:00,Центральный вокзал,Подписчик,10.4
511742,2025-09-04 20:51:00,парк горького,Подписчик,25.4
503326,2025-04-19 23:53:00,Парк Горького,Разовая поездка,23.1
502872,2025-04-09 13:13:00,Парк Горького ,Разовая поездка,10.4 мин
516526,2026-01-23 15:49:00,Деловой квартал,Разовая поездка,21.4
509566,2025-07-31 19:23:00,Деловой квартал ,Разовая поездка,47.1
515734,2025-12-18 19:07:00,Центральный вокзал,Разовая поездка,25.0
519273,2026-04-15 09:13:00,Деловой квартал ,Подписчик,9.3
517148,2026-02-17 15:13:00,Набережная,Разовая поездка,13.3
515186,2025-11-27 11:54:00,Центральный вокзал,Разовая поездка,9.6
515447,2025-12-07 21:51:00,университет,Подписчик,14.4
508396,2025-07-14 17:28:00,центральный вокзал,Подписчик,18.2
504867,2025-05-18 15:24:00,Спальный район,Разовая поездка,6.8
503970,2025-05-01 15:06:00,центральный вокзал,Разовая поездка,28.5
503674,2025-04-26 13:25:00,Парк Горького ,Разовая поездка,5.0
517086,2026-02-15 20:13:00,парк горького,Подписчик,16.8
501136,2025-02-19 09:10:00,Центральный вокзал,Разовая поездка,36.2
514505,2025-11-06 17:02:00,Парк Горького ,Разовая поездка,29.9
511774,2025-09-04 18:52:00,центральный вокзал,Разовая поездка,11.7
521185,2026-05-20 20:46:00,Парк Горького ,Подписчик,9.9
500726,2025-02-01 05:53:00,Спальный район,Разовая поездка,4.8 мин
513466,2025-10-09 16:52:00,парк горького,Подписчик,10.4
509899,2025-08-05 17:54:00,Деловой квартал ,Подписчик,15.1
519917,2026-04-28 16:23:00,университет,Подписчик,32.8 мин
510867,2025-08-21 20:39:00,Набережная,Подписчик,23.9
509111,2025-07-25 11:49:00,Университет,Разовая поездка,14.9
509335,2025-07-28 16:33:00,парк горького,Подписчик,
520125,2026-05-02 14:11:00,парк горького,Подписчик,36.2
512795,2025-09-24 14:47:00,центральный вокзал,Разовая поездка,15.7
506841,2025-06-20 06:53:00,Деловой квартал ,,1.2
512279,2025-09-14 15:52:00,Парк Горького,Разовая поездка,9.6
508537,2025-07-16 10:25:00,Деловой квартал,Разовая поездка,5.7
501049,2025-02-17 13:31:00,парк горького,Разовая поездка,18.3
520654,2026-05-12 09:55:00,парк горького,Подписчик,25.7
521144,2026-05-19 17:08:00,Парк Горького ,Разовая поездка,22.3
520557,2026-05-10 15:35:00,Парк Горького ,Разовая поездка,11.5
513286,2025-10-05 17:00:00,Парк Горького ,Подписчик,16.3
518502,2026-03-29 14:21:00,спальный район,Разовая поездка,43.9
504019,2025-05-03 16:24:00,Парк Горького ,Подписчик,1.5
503226,2025-04-17 16:35:00,университет,Подписчик,10.4
514724,2025-11-13 09:00:00,университет,Подписчик,12.8
509914,2025-08-06 06:18:00,Парк Горького ,Разовая поездка,7.3
503104,2025-04-14 16:46:00,центральный вокзал,Разовая поездка,43.0
515298,2025-12-01 13:51:00,Деловой квартал,Разовая поездка,13.6
514444,2025-11-03 11:27:00,Деловой квартал ,Разовая поездка,
501179,2025-02-21 20:27:00,парк горького,Подписчик,21.3
508805,2025-07-20 11:48:00,Центральный вокзал,Разовая поездка,24.8
505296,2025-05-26 11:23:00,Центральный вокзал,Разовая поездка,28.1 мин
502533,2025-03-31 18:42:00,Деловой квартал,Подписчик,15.9
505661,2025-06-02 15:55:00,парк горького,Разовая поездка,16.0
516529,2026-01-23 09:24:00,Деловой квартал ,Подписчик,11.7
509397,2025-07-29 17:44:00,Парк Горького,Подписчик,5.4
509881,2025-08-05 13:47:00,центральный вокзал,Разовая поездка,1.8
511556,2025-08-31 12:26:00,Деловой квартал ,Разовая поездка,9.1
516331,2026-01-14 14:41:00,центральный вокзал,Подписчик,12.0
511591,2025-09-01 08:28:00,центральный вокзал,Подписчик,9.0
502754,2025-04-06 12:24:00,Деловой квартал ,Подписчик,7.5
508890,2025-07-21 20:27:00,центральный вокзал,Разовая поездка,55.5
506815,2025-06-20 20:05:00,Университет,Подписчик,19.9
513493,2025-10-10 16:19:00,парк горького,Подписчик,9.5
515834,2025-12-23 11:21:00,Деловой квартал ,Подписчик,29.7 мин
504742,2025-05-16 20:52:00,Университет,Подписчик,27.3 мин
508178,2025-07-11 21:26:00,Парк Горького,Подписчик,12.7
505757,2025-06-03 09:14:00,Деловой квартал ,Разовая поездка,27.4
515788,2025-12-21 06:41:00,набережная ,Подписчик,25.9
500720,2025-02-01 10:51:00,Деловой квартал ,Разовая поездка,0.9
508863,2025-07-21 17:37:00,Университет,Подписчик,21.3
503941,2025-04-30 09:37:00,спальный район,Разовая поездка,13.1
514196,2025-10-27 16:26:00,спальный район,Разовая поездка,6.2
513413,2025-10-07 12:17:00,Деловой квартал ,Подписчик,3.3
514272,2025-10-29 10:47:00,Деловой квартал ,Разовая поездка,22.8
519067,2026-04-11 14:38:00,набережная ,Подписчик,15.0
508709,2025-07-19 21:54:00,университет,Разовая поездка,56.0
514329,2025-11-01 12:03:00,Парк Горького ,,4.5
511978,2025-09-08 18:27:00,Парк Горького ,Подписчик,6.7
